Datetime,Open,High,Low,Close,Adj Close,Volume
2024-10-01 10:25:00-04:00,69.18000030517578,69.26000213623047,69.06999969482422,69.06999969482422,69.06999969482422,176623
2024-10-01 10:26:00-04:00,69.08000183105469,69.1500015258789,68.86969757080078,68.87030029296875,68.87030029296875,252735
2024-10-01 10:27:00-04:00,68.87999725341797,68.9198989868164,68.72000122070312,68.73989868164062,68.73989868164062,201638
2024-10-01 10:28:00-04:00,68.75,68.77950286865234,68.3812026977539,68.439697265625,68.439697265625,540707
2024-10-01 10:29:00-04:00,68.44000244140625,68.68990325927734,68.38670349121094,68.6500015258789,68.6500015258789,252492
2024-10-01 10:30:00-04:00,68.63990020751953,68.68000030517578,68.43160247802734,68.44020080566406,68.44020080566406,192914
2024-10-01 10:31:00-04:00,68.44020080566406,68.55000305175781,68.25,68.31990051269531,68.31990051269531,297444
2024-10-01 10:32:00-04:00,68.30500030517578,68.48999786376953,68.22000122070312,68.46990203857422,68.46990203857422,251529
2024-10-01 10:33:00-04:00,68.47000122070312,68.66999816894531,68.30000305175781,68.57990264892578,68.57990264892578,374521
2024-10-01 10:34:00-04:00,68.50399780273438,68.76950073242188,68.46009826660156,68.581298828125,68.581298828125,258317
2024-10-01 10:35:00-04:00,68.56990051269531,68.5999984741211,68.42120361328125,68.4375,68.4375,177666
2024-10-01 10:36:00-04:00,68.43000030517578,68.8499984741211,68.37000274658203,68.74500274658203,68.74500274658203,199405
2024-10-01 10:37:00-04:00,68.7300033569336,68.94000244140625,68.69010162353516,68.83499908447266,68.83499908447266,201092
2024-10-01 10:38:00-04:00,68.81500244140625,68.98999786376953,68.77970123291016,68.93000030517578,68.93000030517578,179351
2024-10-01 10:39:00-04:00,68.9000015258789,69.01000213623047,68.83000183105469,68.91999816894531,68.91999816894531,171404
2024-10-01 10:40:00-04:00,68.91000366210938,69.00199890136719,68.83999633789062,68.91570281982422,68.91570281982422,142551
2024-10-01 10:41:00-04:00,68.94000244140625,69.19000244140625,68.91999816894531,69.17259979248047,69.17259979248047,268767
2024-10-01 10:42:00-04:00,69.16000366210938,69.25,69.08000183105469,69.22000122070312,69.22000122070312,206097
2024-10-01 10:43:00-04:00,69.22989654541016,69.25060272216797,69.1449966430664,69.17130279541016,69.17130279541016,141932
2024-10-01 10:44:00-04:00,69.16999816894531,69.17669677734375,69.03500366210938,69.05000305175781,69.05000305175781,209165
2024-10-01 10:45:00-04:00,69.05000305175781,69.12999725341797,68.94000244140625,69.02989959716797,69.02989959716797,178149
2024-10-01 10:46:00-04:00,69.02999877929688,69.16999816894531,68.97000122070312,69.06999969482422,69.06999969482422,119538
2024-10-01 10:47:00-04:00,69.08000183105469,69.11599731445312,68.95999908447266,69.0999984741211,69.0999984741211,115929
2024-10-01 10:48:00-04:00,69.10990142822266,69.16999816894531,68.98999786376953,69.04000091552734,69.04000091552734,111835
2024-10-01 10:49:00-04:00,69.02989959716797,69.08999633789062,68.91999816894531,69.01000213623047,69.01000213623047,119311
2024-10-01 10:50:00-04:00,69.0,69.05000305175781,68.83000183105469,68.86139678955078,68.86139678955078,153626
2024-10-01 10:51:00-04:00,68.8687973022461,68.98999786376953,68.84040069580078,68.8499984741211,68.8499984741211,61208
2024-10-01 10:52:00-04:00,68.8550033569336,68.91500091552734,68.73999786376953,68.80000305175781,68.80000305175781,102270
2024-10-01 10:53:00-04:00,68.80999755859375,68.88999938964844,68.7699966430664,68.77989959716797,68.77989959716797,53649
2024-10-01 10:54:00-04:00,68.77999877929688,68.80999755859375,68.69599914550781,68.70999908447266,68.70999908447266,72494
2024-10-01 10:55:00-04:00,68.71410369873047,68.96499633789062,68.70999908447266,68.9000015258789,68.9000015258789,82199
2024-10-01 10:56:00-04:00,68.88999938964844,68.97000122070312,68.74089813232422,68.79499816894531,68.79499816894531,92499
2024-10-01 10:57:00-04:00,68.79989624023438,68.91999816894531,68.73999786376953,68.73999786376953,68.73999786376953,115730
2024-10-01 10:58:00-04:00,68.74500274658203,68.91999816894531,68.73999786376953,68.91999816894531,68.91999816894531,69961
2024-10-01 10:59:00-04:00,68.91999816894531,68.97000122070312,68.81500244140625,68.85130310058594,68.85130310058594,71437
2024-10-01 11:00:00-04:00,68.83999633789062,68.88899993896484,68.63999938964844,68.66999816894531,68.66999816894531,134180
2024-10-01 11:01:00-04:00,68.66799926757812,68.87010192871094,68.64749908447266,68.6698989868164,68.6698989868164,106609
2024-10-01 11:02:00-04:00,68.6697998046875,68.76000213623047,68.58000183105469,68.66500091552734,68.66500091552734,123321
2024-10-01 11:03:00-04:00,68.6500015258789,68.73999786376953,68.6500015258789,68.69999694824219,68.69999694824219,62309
2024-10-01 11:04:00-04:00,68.69999694824219,68.75509643554688,68.61000061035156,68.62999725341797,68.62999725341797,74067
2024-10-01 11:05:00-04:00,68.61009979248047,68.62999725341797,68.43000030517578,68.45999908447266,68.45999908447266,191914
2024-10-01 11:06:00-04:00,68.44650268554688,68.53500366210938,68.30000305175781,68.42970275878906,68.42970275878906,360548
2024-10-01 11:07:00-04:00,68.41999816894531,68.46009826660156,68.3499984741211,68.37999725341797,68.37999725341797,89660
2024-10-01 11:08:00-04:00,68.37999725341797,68.42500305175781,68.02999877929688,68.16000366210938,68.16000366210938,392947
2024-10-01 11:09:00-04:00,68.16000366210938,68.16020202636719,67.93000030517578,67.94499969482422,67.94499969482422,534872
2024-10-01 11:10:00-04:00,67.94999694824219,68.0,67.87000274658203,67.92500305175781,67.92500305175781,240775
2024-10-01 11:11:00-04:00,67.93000030517578,68.04000091552734,67.91999816894531,67.98210144042969,67.98210144042969,200159
2024-10-01 11:12:00-04:00,67.9800033569336,68.01000213623047,67.93000030517578,67.970703125,67.970703125,134777
2024-10-01 11:13:00-04:00,67.97000122070312,68.03500366210938,67.91000366210938,67.91000366210938,67.91000366210938,101835
2024-10-01 11:14:00-04:00,67.9000015258789,68.0,67.87190246582031,67.9000015258789,67.9000015258789,96818
2024-10-01 11:15:00-04:00,67.90599822998047,67.94999694824219,67.87000274658203,67.927001953125,67.927001953125,77158
2024-10-01 11:16:00-04:00,67.88999938964844,67.97969818115234,67.83000183105469,67.84500122070312,67.84500122070312,256585
2024-10-01 11:17:00-04:00,67.85009765625,67.875,67.70680236816406,67.7239990234375,67.7239990234375,224539
2024-10-01 11:18:00-04:00,67.70999908447266,67.83000183105469,67.69999694824219,67.806396484375,67.806396484375,210568
2024-10-01 11:19:00-04:00,67.78060150146484,67.87999725341797,67.75,67.83999633789062,67.83999633789062,115332
2024-10-01 11:20:00-04:00,67.84600067138672,67.97219848632812,67.8197021484375,67.87000274658203,67.87000274658203,162382
2024-10-01 11:21:00-04:00,67.86000061035156,67.94999694824219,67.73999786376953,67.93000030517578,67.93000030517578,139429
2024-10-01 11:22:00-04:00,67.91999816894531,68.05999755859375,67.88999938964844,68.04000091552734,68.04000091552734,168368
2024-10-01 11:23:00-04:00,68.02999877929688,68.0999984741211,67.88999938964844,67.91000366210938,67.91000366210938,194499
2024-10-01 11:24:00-04:00,67.91999816894531,67.95500183105469,67.83000183105469,67.83000183105469,67.83000183105469,115464
2024-10-01 11:26:00-04:00,68.05999755859375,68.12999725341797,68.0,68.11509704589844,68.11509704589844,207003
2024-10-01 11:27:00-04:00,68.125,68.30000305175781,68.08000183105469,68.26010131835938,68.26010131835938,195290
2024-10-01 11:28:00-04:00,68.26000213623047,68.41020202636719,68.26000213623047,68.40129852294922,68.40129852294922,175249
2024-10-01 11:29:00-04:00,68.41000366210938,68.54000091552734,68.37999725341797,68.51000213623047,68.51000213623047,205307
2024-10-01 11:30:00-04:00,68.50669860839844,68.56999969482422,68.37789916992188,68.53959655761719,68.53959655761719,187119
2024-10-01 11:31:00-04:00,68.53980255126953,68.63030242919922,68.45999908447266,68.63030242919922,68.63030242919922,112509
2024-10-01 11:32:00-04:00,68.63999938964844,68.66999816894531,68.44000244140625,68.58000183105469,68.58000183105469,232055
2024-10-01 11:33:00-04:00,68.57499694824219,68.77999877929688,68.55020141601562,68.7300033569336,68.7300033569336,185527
2024-10-01 11:34:00-04:00,68.73999786376953,68.85009765625,68.72979736328125,68.76000213623047,68.76000213623047,212020
2024-10-01 11:35:00-04:00,68.76000213623047,68.81990051269531,68.70999908447266,68.75559997558594,68.75559997558594,106302
2024-10-01 11:36:00-04:00,68.76000213623047,68.84500122070312,68.69000244140625,68.77999877929688,68.77999877929688,115844
2024-10-01 11:37:00-04:00,68.77989959716797,68.91999816894531,68.72000122070312,68.7249984741211,68.7249984741211,129122
2024-10-01 11:38:00-04:00,68.7300033569336,68.93000030517578,68.6500015258789,68.83999633789062,68.83999633789062,125782
2024-10-01 11:39:00-04:00,68.84500122070312,69.01000213623047,68.84500122070312,69.01000213623047,69.01000213623047,149496
2024-10-01 11:40:00-04:00,69.01000213623047,69.08999633789062,68.93000030517578,69.01000213623047,69.01000213623047,345261
2024-10-01 11:41:00-04:00,69.0250015258789,69.25499725341797,68.99500274658203,69.16709899902344,69.16709899902344,180978
2024-10-01 11:42:00-04:00,69.15499877929688,69.36990356445312,69.15499877929688,69.31999969482422,69.31999969482422,214800
2024-10-01 11:43:00-04:00,69.31500244140625,69.3499984741211,69.2405014038086,69.28700256347656,69.28700256347656,205028
2024-10-01 11:44:00-04:00,69.28500366210938,69.29789733886719,69.05509948730469,69.1697006225586,69.1697006225586,256920
2024-10-01 11:45:00-04:00,69.1449966430664,69.1709976196289,69.03199768066406,69.14019775390625,69.14019775390625,182882
2024-10-01 11:46:00-04:00,69.13790130615234,69.1449966430664,68.88999938964844,68.89289855957031,68.89289855957031,155521
2024-10-01 11:47:00-04:00,68.87999725341797,68.98860168457031,68.81999969482422,68.9801025390625,68.9801025390625,101097
2024-10-01 11:48:00-04:00,68.9800033569336,69.05000305175781,68.91999816894531,68.96050262451172,68.96050262451172,62255
2024-10-01 11:49:00-04:00,68.95999908447266,69.08499908447266,68.95999908447266,69.00509643554688,69.00509643554688,104196
2024-10-01 11:50:00-04:00,69.01719665527344,69.12989807128906,69.01499938964844,69.08999633789062,69.08999633789062,104982
2024-10-01 11:51:00-04:00,69.08000183105469,69.19879913330078,69.08000183105469,69.12950134277344,69.12950134277344,105742
2024-10-01 11:52:00-04:00,69.12989807128906,69.18450164794922,69.08000183105469,69.11000061035156,69.11000061035156,67071
2024-10-01 11:53:00-04:00,69.09870147705078,69.18000030517578,69.08999633789062,69.0999984741211,69.0999984741211,54817
2024-10-01 11:54:00-04:00,69.11499786376953,69.16010284423828,69.01000213623047,69.04650115966797,69.04650115966797,81818
2024-10-01 11:55:00-04:00,69.07099914550781,69.16000366210938,68.93009948730469,68.98999786376953,68.98999786376953,90992
2024-10-01 11:56:00-04:00,68.9800033569336,68.9800033569336,68.91000366210938,68.97969818115234,68.97969818115234,86480
2024-10-01 11:57:00-04:00,68.98999786376953,69.05400085449219,68.96499633789062,69.03780364990234,69.03780364990234,78422
2024-10-01 11:58:00-04:00,69.0250015258789,69.0250015258789,68.94999694824219,68.94999694824219,68.94999694824219,39972
2024-10-01 11:59:00-04:00,68.94000244140625,68.94999694824219,68.77999877929688,68.81500244140625,68.81500244140625,163986
2024-10-01 12:00:00-04:00,68.80999755859375,68.83000183105469,68.66999816894531,68.82980346679688,68.82980346679688,153337
2024-10-01 12:01:00-04:00,68.83000183105469,68.90989685058594,68.77269744873047,68.78990173339844,68.78990173339844,114696
2024-10-01 12:02:00-04:00,68.75509643554688,68.90119934082031,68.72000122070312,68.89990234375,68.89990234375,56637
2024-10-01 12:03:00-04:00,68.91000366210938,69.1500015258789,68.88500213623047,69.13999938964844,69.13999938964844,131418
2024-10-01 12:04:00-04:00,69.1449966430664,69.28500366210938,69.1449966430664,69.22000122070312,69.22000122070312,150147
2024-10-01 12:05:00-04:00,69.2249984741211,69.36000061035156,69.19000244140625,69.33000183105469,69.33000183105469,162679
2024-10-01 12:06:00-04:00,69.31500244140625,69.37000274658203,69.26000213623047,69.32990264892578,69.32990264892578,168495
2024-10-01 12:07:00-04:00,69.32990264892578,69.33499908447266,69.20999908447266,69.29010009765625,69.29010009765625,96223
2024-10-01 12:08:00-04:00,69.29149627685547,69.31500244140625,69.23999786376953,69.28500366210938,69.28500366210938,58216
2024-10-01 12:09:00-04:00,69.29000091552734,69.33999633789062,69.26000213623047,69.29000091552734,69.29000091552734,79977
2024-10-01 12:10:00-04:00,69.30989837646484,69.49720001220703,69.29000091552734,69.44010162353516,69.44010162353516,157070
2024-10-01 12:11:00-04:00,69.45989990234375,69.56999969482422,69.45989990234375,69.5199966430664,69.5199966430664,240394
2024-10-01 12:12:00-04:00,69.54499816894531,69.58999633789062,69.33999633789062,69.34400177001953,69.34400177001953,214527
2024-10-01 12:13:00-04:00,69.35970306396484,69.35970306396484,69.13999938964844,69.16999816894531,69.16999816894531,143141
2024-10-01 12:14:00-04:00,69.1500015258789,69.1500015258789,69.01499938964844,69.11990356445312,69.11990356445312,107375
2024-10-01 12:15:00-04:00,69.12000274658203,69.23989868164062,69.12000274658203,69.18499755859375,69.18499755859375,159795
2024-10-01 12:16:00-04:00,69.1500015258789,69.34989929199219,69.12000274658203,69.2615966796875,69.2615966796875,118567
2024-10-01 12:17:00-04:00,69.26010131835938,69.28890228271484,69.19000244140625,69.23999786376953,69.23999786376953,53015
2024-10-01 12:18:00-04:00,69.2699966430664,69.2699966430664,69.0999984741211,69.1050033569336,69.1050033569336,66976
2024-10-01 12:19:00-04:00,69.125,69.16000366210938,69.11000061035156,69.12999725341797,69.12999725341797,39662
2024-10-01 12:20:00-04:00,69.1500015258789,69.30989837646484,69.1500015258789,69.30020141601562,69.30020141601562,81877
2024-10-01 12:21:00-04:00,69.2750015258789,69.31999969482422,69.20999908447266,69.29499816894531,69.29499816894531,65822
2024-10-01 12:22:00-04:00,69.30000305175781,69.31999969482422,69.22989654541016,69.22989654541016,69.22989654541016,54814
2024-10-01 12:23:00-04:00,69.26010131835938,69.26010131835938,69.08000183105469,69.12000274658203,69.12000274658203,77442
2024-10-01 12:24:00-04:00,69.13990020751953,69.14990234375,69.0250015258789,69.12010192871094,69.12010192871094,74898
2024-10-01 12:25:00-04:00,69.12999725341797,69.15989685058594,69.06790161132812,69.13500213623047,69.13500213623047,32998
2024-10-01 12:26:00-04:00,69.13999938964844,69.16349792480469,69.05999755859375,69.07019805908203,69.07019805908203,69015
2024-10-01 12:27:00-04:00,69.07499694824219,69.10990142822266,68.91000366210938,68.94000244140625,68.94000244140625,159208
2024-10-01 12:28:00-04:00,68.93990325927734,69.11499786376953,68.86000061035156,69.11000061035156,69.11000061035156,110465
2024-10-01 12:29:00-04:00,69.11499786376953,69.19999694824219,69.05999755859375,69.13839721679688,69.13839721679688,70862
2024-10-01 12:30:00-04:00,69.12000274658203,69.22000122070312,69.0999984741211,69.17009735107422,69.17009735107422,69043
2024-10-01 12:31:00-04:00,69.1698989868164,69.19000244140625,69.08999633789062,69.18990325927734,69.18990325927734,41323
2024-10-01 12:32:00-04:00,69.18009948730469,69.18009948730469,68.55000305175781,68.58999633789062,68.58999633789062,274405
2024-10-01 12:33:00-04:00,68.58999633789062,68.83999633789062,68.43000030517578,68.77999877929688,68.77999877929688,338167
2024-10-01 12:34:00-04:00,68.80999755859375,69.1500015258789,68.77989959716797,69.00509643554688,69.00509643554688,227087
2024-10-01 12:35:00-04:00,69.0,69.12999725341797,68.94999694824219,69.04789733886719,69.04789733886719,98973
2024-10-01 12:36:00-04:00,69.05000305175781,69.20999908447266,68.9800033569336,68.98999786376953,68.98999786376953,154117
2024-10-01 12:37:00-04:00,68.98989868164062,68.98999786376953,68.81999969482422,68.87999725341797,68.87999725341797,147512
2024-10-01 12:38:00-04:00,68.87000274658203,68.875,68.66999816894531,68.69960021972656,68.69960021972656,112803
2024-10-01 12:39:00-04:00,68.68199920654297,68.69989776611328,68.56310272216797,68.61750030517578,68.61750030517578,105786
2024-10-01 12:40:00-04:00,68.58999633789062,68.80840301513672,68.58999633789062,68.75980377197266,68.75980377197266,88405
2024-10-01 12:41:00-04:00,68.7699966430664,68.8499984741211,68.70999908447266,68.71499633789062,68.71499633789062,105472
2024-10-01 12:42:00-04:00,68.72000122070312,68.72989654541016,68.5801010131836,68.59989929199219,68.59989929199219,92298
2024-10-01 12:43:00-04:00,68.58000183105469,68.66010284423828,68.43000030517578,68.53500366210938,68.53500366210938,137828
2024-10-01 12:44:00-04:00,68.54010009765625,68.5999984741211,68.41000366210938,68.43000030517578,68.43000030517578,73984
2024-10-01 12:45:00-04:00,68.45010375976562,68.4540023803711,68.28500366210938,68.30999755859375,68.30999755859375,158824
2024-10-01 12:46:00-04:00,68.30999755859375,68.43990325927734,68.22000122070312,68.22000122070312,68.22000122070312,209409
2024-10-01 12:47:00-04:00,68.25,68.36990356445312,68.07499694824219,68.29499816894531,68.29499816894531,249523
2024-10-01 12:48:00-04:00,68.28990173339844,68.37999725341797,68.25,68.2698974609375,68.2698974609375,83420
2024-10-01 12:49:00-04:00,68.2699966430664,68.33000183105469,68.23999786376953,68.31999969482422,68.31999969482422,50772
2024-10-01 12:50:00-04:00,68.29989624023438,68.62000274658203,68.29989624023438,68.54010009765625,68.54010009765625,203729
2024-10-01 12:51:00-04:00,68.54000091552734,68.6500015258789,68.51000213623047,68.5802993774414,68.5802993774414,84066
2024-10-01 12:52:00-04:00,68.58999633789062,68.65989685058594,68.56890106201172,68.58499908447266,68.58499908447266,121412
2024-10-01 12:53:00-04:00,68.59010314941406,69.01000213623047,68.58000183105469,68.89949798583984,68.89949798583984,215155
2024-10-01 12:54:00-04:00,68.91000366210938,69.12000274658203,68.87090301513672,68.93990325927734,68.93990325927734,183312
2024-10-01 12:55:00-04:00,68.93910217285156,68.97830200195312,68.83999633789062,68.8499984741211,68.8499984741211,83280
2024-10-01 12:56:00-04:00,68.87000274658203,68.91999816894531,68.5999984741211,68.66000366210938,68.66000366210938,161672
2024-10-01 12:57:00-04:00,68.6802978515625,68.77770233154297,68.58000183105469,68.75,68.75,120608
2024-10-01 12:58:00-04:00,68.73999786376953,69.14990234375,68.7300033569336,69.07009887695312,69.07009887695312,229805
2024-10-01 12:59:00-04:00,69.06999969482422,69.1050033569336,68.85009765625,68.91000366210938,68.91000366210938,121620
2024-10-01 13:00:00-04:00,68.88500213623047,68.9198989868164,68.76000213623047,68.86489868164062,68.86489868164062,141881
2024-10-01 13:01:00-04:00,68.86990356445312,68.91000366210938,68.7249984741211,68.73999786376953,68.73999786376953,53102
2024-10-01 13:02:00-04:00,68.73789978027344,68.76029968261719,68.61499786376953,68.65989685058594,68.65989685058594,77559
2024-10-01 13:03:00-04:00,68.66889953613281,68.70999908447266,68.58000183105469,68.6500015258789,68.6500015258789,59316
2024-10-01 13:04:00-04:00,68.64009857177734,68.6500015258789,68.48500061035156,68.49500274658203,68.49500274658203,72526
2024-10-01 13:05:00-04:00,68.5,68.54000091552734,68.29000091552734,68.38999938964844,68.38999938964844,127224
2024-10-01 13:06:00-04:00,68.37999725341797,68.44000244140625,68.29000091552734,68.3301010131836,68.3301010131836,71043
2024-10-01 13:07:00-04:00,68.35790252685547,68.43000030517578,68.33789825439453,68.38999938964844,68.38999938964844,98953
2024-10-01 13:08:00-04:00,68.38500213623047,68.51000213623047,68.2699966430664,68.41999816894531,68.41999816894531,263054
2024-10-01 13:09:00-04:00,68.44000244140625,68.49210357666016,68.33000183105469,68.4000015258789,68.4000015258789,115815
2024-10-01 13:10:00-04:00,68.44000244140625,68.48989868164062,68.23999786376953,68.23999786376953,68.23999786376953,103489
2024-10-01 13:11:00-04:00,68.24500274658203,68.33999633789062,68.19999694824219,68.2699966430664,68.2699966430664,77955
2024-10-01 13:12:00-04:00,68.27999877929688,68.56999969482422,68.27189636230469,68.46990203857422,68.46990203857422,179285
2024-10-01 13:13:00-04:00,68.5,68.55010223388672,68.34500122070312,68.3550033569336,68.3550033569336,79348
2024-10-01 13:14:00-04:00,68.3499984741211,68.36990356445312,68.23999786376953,68.25509643554688,68.25509643554688,131031
2024-10-01 13:15:00-04:00,68.2605972290039,68.2605972290039,68.02999877929688,68.11509704589844,68.11509704589844,150325
2024-10-01 13:16:00-04:00,68.0999984741211,68.19000244140625,68.04000091552734,68.15989685058594,68.15989685058594,120267
2024-10-01 13:17:00-04:00,68.15989685058594,68.18000030517578,68.03500366210938,68.09500122070312,68.09500122070312,88910
2024-10-01 13:18:00-04:00,68.1050033569336,68.17980194091797,68.07489776611328,68.16500091552734,68.16500091552734,85033
2024-10-01 13:19:00-04:00,68.1500015258789,68.15499877929688,68.0,68.05500030517578,68.05500030517578,162998
2024-10-01 13:20:00-04:00,68.08000183105469,68.20999908447266,68.05000305175781,68.16999816894531,68.16999816894531,143010
2024-10-01 13:21:00-04:00,68.13999938964844,68.30000305175781,68.125,68.12999725341797,68.12999725341797,159713
2024-10-01 13:22:00-04:00,68.13020324707031,68.18499755859375,68.07990264892578,68.18499755859375,68.18499755859375,85640
2024-10-01 13:23:00-04:00,68.18939971923828,68.18939971923828,68.08989715576172,68.08989715576172,68.08989715576172,62150
2024-10-01 13:24:00-04:00,68.0999984741211,68.18000030517578,68.04100036621094,68.13500213623047,68.13500213623047,69364
